"SERIALNO","PUMA5","HWEIGHT","UNITTYPE","PERSONS","BLDGSZ","HINC"
"4833404","50100",42,0,2,"03",17800
"4833436","50100",22,0,0,"02",0
"4833659","50100",16,0,2,"01",42600
"4833730","50100",10,0,1,"02",40000
"4833809","50100",11,0,2,"02",22700
"4834133","50100",42,0,5,"02",80000
"4835247","50100",5,0,4,"04",96700
"4835484","50100",15,0,0,"02",0
"4836531","50100",10,0,1,"02",12450
"4836614","50100",11,0,1,"05",225000
"4836934","50100",10,0,3,"02",78000
"4837268","50100",22,0,0,"07",0
"4838015","50100",10,0,4,"01",51040
"4838232","50100",11,0,1,"02",21590
"4838365","50100",48,0,4,"05",22000
"4839185","50100",11,0,6,"01",40000
"4839191","50100",22,0,1,"05",18600
"4839867","50100",16,0,2,"02",49000
"4841947","50100",10,0,2,"02",28100
"4842090","50100",47,0,1,"06",1130
"4842920","50100",10,0,1,"02",24100
"4845409","50100",10,0,4,"02",7500
"4846077","50100",10,0,1,"02",20700
"4846673","50100",11,0,3,"02",52500
"4848306","50100",10,0,3,"05",22700
"4849158","50100",11,0,3,"02",35000
"4852314","50100",16,0,5,"02",35600
"4852319","50100",10,0,4,"02",248000
"4854733","50100",16,0,1,"04",35200
"4854835","50100",16,0,3,"01",38000
"4854861","50100",21,0,8,"02",39060
"4855024","50100",10,0,2,"02",50000
"4855302","50100",10,0,1,"02",50000
"4856178","50100",10,0,1,"02",105000
"4856317","50100",11,0,3,"02",75100
"4857035","50100",22,0,0,"02",0
"4857682","50100",37,0,1,"09",7100
"4858195","50100",43,0,1,"08",7000
"4859713","50100",38,0,5,"02",472500
"4860231","50100",11,0,1,"02",11300
"4861178","50100",16,0,2,"02",56000
"4862261","50100",10,0,1,"02",111900
"4862898","50100",32,0,2,"04",49900
"4863424","50100",15,0,0,"02",0
"4864365","50100",7,0,0,"01",0
"4864440","50100",42,0,4,"02",98200
"4864545","50100",32,0,1,"04",16000
"4865515","50100",15,0,0,"02",0
"4866486","50100",10,0,1,"02",17000
"4869156","50100",5,0,5,"02",75650
"4870143","50100",11,0,2,"02",55700
"4871574","50100",48,0,3,"02",15000
"4871971","50100",11,0,4,"02",80134
"4872103","50100",16,0,2,"02",57680
"4872824","50100",32,0,4,"02",70000
"4873050","50100",15,0,0,"05",0
"4873828","50100",32,0,3,"02",64700
"4874273","50100",11,0,1,"02",68200
"4875513","50100",31,0,2,"06",7400
"4877809","50100",11,0,2,"02",72900
"4878546","50100",48,0,2,"04",47000
"4878772","50100",11,0,1,"02",81000
"4879035","50100",21,0,4,"02",76300
"4879165","50100",11,0,2,"02",73000
"4879382","50100",0,2,1,"  ",0
"4880130","50100",47,0,2,"02",34400
"4880171","50100",10,0,2,"06",17100
"4881072","50100",27,0,1,"05",20000
"4881258","50100",16,0,1,"04",43900
"4881760","50100",11,0,1,"02",16700
"4881807","50100",0,2,1,"  ",0
"4882252","50100",10,0,2,"02",95300
"4882362","50100",21,0,1,"02",33810
"4883000","50100",11,0,1,"02",11500
"4884391","50100",27,0,2,"01",47000
"4886248","50100",10,0,2,"02",58500
"4886434","50100",29,0,0,"02",0
"4886921","50100",15,0,0,"02",0
"4887177","50100",74,0,0,"02",0
"4888811","50100",15,0,0,"02",0
"4888841","50100",10,0,1,"02",29200
"4889700","50100",30,0,0,"02",0
"4891332","50100",16,0,6,"02",64070
"4891403","50100",32,0,2,"02",60100
"4891896","50100",27,0,5,"02",50400
"4892040","50100",11,0,3,"02",31980
"4893945","50100",43,0,2,"02",57860
"4895694","50100",10,0,1,"02",5530
"4896242","50100",10,0,1,"05",34000
"4896486","50100",32,0,2,"02",66800
"4896771","50100",0,2,1,"  ",0
"4897030","50100",10,0,2,"02",62000
"4897104","50100",26,0,1,"02",24400
"4898499","50100",29,0,0,"05",0
"4898803","50100",10,0,3,"02",29300
"4899746","50100",10,0,2,"01",20210
"4900659","50100",11,0,4,"02",33000
"4901293","50100",48,0,2,"02",91000
"4902113","50100",11,0,2,"02",7600
"4902750","50100",8,0,0,"04",0
"4902995","50100",31,0,2,"05",14700
"4903304","50100",11,0,1,"02",12000
"4904699","50100",6,0,2,"02",13340
"4907537","50100",47,0,2,"02",41200
"4908152","50100",0,2,1,"  ",0
"4909237","50100",26,0,1,"06",20000
"4909801","50100",11,0,2,"02",39000
"4910024","50100",11,0,4,"03",42000
"4910085","50100",47,0,2,"02",21710
"4911541","50100",52,0,0,"08",0
"4912243","50100",48,0,2,"02",8400
"4912765","50100",10,0,1,"02",10900
"4912839","50100",11,0,2,"02",69100
"4912920","50100",10,0,1,"02",38600
"4913410","50100",16,0,4,"02",30900
"4913668","50100",10,0,2,"02",65100
"4913925","50100",0,2,1,"  ",0
"4915169","50100",5,0,3,"04",61510
"4915594","50100",15,0,1,"02",5500
"4915633","50100",10,0,2,"03",35680
"4917100","50100",21,0,3,"02",16300
"4917632","50100",10,0,2,"02",34900
"4917710","50100",16,0,1,"05",6400
"4919225","50100",16,0,1,"02",23330
"4919870","50100",16,0,1,"02",24050
"4920563","50100",11,0,2,"02",85000
"4920620","50100",11,0,2,"02",23000
"4920870","50100",27,0,4,"02",79410
"4921589","50100",6,0,3,"03",41000
"4921608","50100",10,0,2,"02",40200
"4921796","50100",32,0,2,"02",23680
"4921894","50100",32,0,3,"01",30500
"4922590","50100",10,0,4,"02",130120
"4922635","50100",26,0,2,"02",114700
"4922830","50100",15,0,0,"02",0
"4923016","50100",22,0,0,"02",0
"4923825","50100",11,0,2,"02",52000
"4924005","50100",16,0,3,"04",60000
"4924679","50100",11,0,1,"02",120500
"4925373","50100",11,0,2,"02",24704
"4925572","50100",11,0,1,"04",23900
"4925638","50100",10,0,4,"02",38720
"4925779","50100",11,0,4,"05",22004
"4925964","50100",14,0,0,"02",0
"4927367","50100",15,0,0,"02",0
"4928036","50100",37,0,4,"01",48000
"4929227","50100",42,0,2,"02",22100
"4930913","50100",10,0,4,"02",84200
"4931155","50100",26,0,1,"02",130900
"4931555","50100",11,0,2,"04",76000
"4932363","50100",37,0,2,"04",27000
"4932660","50100",0,1,1,"  ",0
"4932855","50100",15,0,0,"02",0
"4934662","50100",0,2,1,"  ",0
"4934663","50100",21,0,6,"01",77200
"4936781","50100",37,0,5,"02",17600
"4937509","50100",21,0,2,"02",53400
"4937679","50100",42,0,1,"07",18000
"4937756","50100",32,0,2,"09",19800
"4938757","50100",37,0,1,"02",22000
"4938979","50100",14,0,0,"02",0
"4939367","50100",16,0,4,"02",23260
"4942756","50100",21,0,3,"02",87960
"4942807","50100",43,0,2,"04",65700
"4944064","50100",10,0,2,"02",16300
"4947029","50100",16,0,1,"02",40200
"4948044","50100",16,0,2,"02",41000
"4948883","50100",27,0,3,"02",29400
"4950077","50100",42,0,2,"02",34700
"4950452","50100",6,0,1,"02",113300
"4951453","50100",16,0,2,"02",37590
"4952148","50100",11,0,1,"02",45850
"4952708","50100",16,0,1,"01",17900
"4952866","50100",5,0,5,"02",123600
"4953906","50100",0,2,1,"  ",0
"4954177","50100",32,0,2,"02",146000
"4954178","50100",22,0,0,"02",0
"4954344","50100",48,0,2,"02",36100
"4955560","50100",14,0,0,"05",0
"4955802","50100",16,0,2,"02",62010
"4956778","50100",22,0,0,"10",0
"4957266","50100",15,0,0,"02",0
"4958806","50100",43,0,4,"02",52000
"4959578","50100",0,2,1,"  ",0
"4959842","50100",11,0,3,"02",35500
"4960640","50100",11,0,2,"04",25200
"4964563","50100",11,0,3,"02",42200
"4966195","50100",32,0,4,"02",67700
"4966523","50100",16,0,1,"02",29300
"4967147","50100",15,0,2,"02",72640
"4967400","50100",15,0,0,"02",0
"4968122","50100",26,0,1,"02",163000
"4970168","50100",32,0,1,"06",52000
"4970814","50100",11,0,5,"01",20800
"4971186","50100",21,0,1,"02",17600
"4971421","50100",10,0,5,"01",29000
"4972050","50100",10,0,2,"02",74400
"4972818","50100",14,0,0,"04",0
"4973312","50100",0,2,1,"  ",0
"4973380","50100",11,0,2,"02",69500
"4975058","50100",11,0,3,"02",33500
"4975768","50100",42,0,2,"05",25100
"4976131","50100",15,0,0,"02",0
"4977212","50100",11,0,1,"02",10000
"4977249","50100",21,0,3,"01",25000
"4977683","50100",0,2,1,"  ",0
"4977740","50100",7,0,0,"02",0
"4977950","50100",15,0,0,"02",0
"4978389","50100",42,0,1,"04",60400
"4979951","50100",15,0,1,"09",7600
"4980467","50100",32,0,4,"04",2800
"4980667","50100",11,0,1,"02",35980
"4982282","50100",32,0,1,"04",13000
"4983964","50100",16,0,2,"02",92000
"4984384","50100",10,0,1,"02",8200
"4985134","50100",10,0,2,"02",38300
"4985190","50100",15,0,0,"02",0
"4985423","50100",11,0,2,"02",309000
"4985540","50100",32,0,2,"02",56200
"4985601","50100",16,0,2,"02",29790
"4986306","50100",48,0,4,"02",83500
"4986309","50100",37,0,2,"02",32700
"4986662","50100",29,0,0,"02",0
"4986944","50100",16,0,1,"02",28400
"4987311","50100",15,0,2,"02",62000
"4987407","50100",31,0,1,"06",-500
"4989731","50100",44,0,0,"06",0
"4990287","50100",11,0,2,"02",118900
"4990485","50100",15,0,3,"01",18600
"4990688","50100",10,0,2,"02",160300
"4991068","50100",22,0,0,"02",0
"4991153","50100",31,0,2,"02",55900
"4992086","50100",0,1,1,"  ",0
"4992180","50100",16,0,2,"02",54400
"4993608","50100",11,0,5,"02",37600
"4994562","50100",27,0,4,"02",40000
"4995757","50100",0,1,1,"  ",0
"4996356","50100",10,0,4,"02",25000
"4996962","50100",10,0,2,"04",14000
"4999583","50100",10,0,3,"02",41000
"4999911","50100",21,0,4,"02",74350
"5001496","50100",0,2,1,"  ",0
"5001893","50100",16,0,2,"06",53000
"5002705","50100",16,0,4,"02",54830
"5003075","50100",11,0,4,"02",83000
"5003362","50100",21,0,3,"02",26500
"5003760","50100",26,0,2,"01",12000
"5004701","50100",16,0,5,"02",33000
"5004702","50100",42,0,1,"02",28700
"5005404","50100",10,0,1,"02",28000
"5007794","50100",37,0,2,"02",56000
"5009729","50100",16,0,2,"01",26000
"5010773","50100",10,0,2,"01",17000
"5011904","50100",15,0,0,"08",0
"5011906","50100",11,0,3,"01",39000
"5013561","50100",6,0,1,"02",10300
"5014466","50100",11,0,2,"01",29400
"5014853","50100",0,2,1,"  ",0
"5015097","50100",22,0,0,"07",0
"5015249","50100",14,0,0,"02",0
"5015659","50100",27,0,1,"02",14000
"5015743","50100",32,0,3,"02",47890
"5016218","50100",42,0,1,"07",7500
"5016659","50100",32,0,2,"02",59600
"5016668","50100",0,2,1,"  ",0
"5016804","50100",27,0,2,"01",43040
"5017272","50100",11,0,3,"02",66900
"5017406","50100",10,0,4,"02",62030
"5017538","50100",16,0,2,"05",128100
"5018191","50100",15,0,4,"03",106000
"5018330","50100",10,0,2,"02",39700
"5019548","50100",42,0,3,"06",39400
"5020567","50100",42,0,1,"04",9300
"5020967","50100",11,0,2,"02",33000
"5021528","50100",11,0,3,"02",157504
"5021712","50100",37,0,4,"01",50200
"5022004","50100",11,0,1,"02",5700
"5024662","50100",0,2,1,"  ",0
"5026114","50100",0,2,1,"  ",0
"5026346","50100",29,0,0,"06",0
"5026459","50100",15,0,0,"02",0
"5027475","50100",10,0,3,"02",81690
"5027644","50100",32,0,2,"02",34200
"5028540","50100",11,0,2,"02",26800
"5029768","50100",22,0,0,"04",0
"5031983","50100",15,0,0,"03",0
"5033497","50100",22,0,0,"02",0
"5034213","50100",11,0,5,"01",101900
"5034730","50100",16,0,2,"02",60800
"5035466","50100",44,0,0,"02",0
"5035556","50100",15,0,0,"02",0
"5038216","50100",11,0,4,"01",13800
"5038280","50100",14,0,0,"02",0
"5038588","50100",10,0,2,"02",48100
"5038629","50100",11,0,1,"02",13600
"5039226","50100",73,0,0,"02",0
"5039387","50100",59,0,4,"02",56900
"5041037","50100",10,0,1,"02",20600
"5042634","50100",16,0,5,"02",16800
"5043559","50100",26,0,5,"02",87900
"5044938","50100",37,0,1,"02",27070
"5045921","50100",0,1,1,"  ",0
"5047027","50100",11,0,2,"02",14660
"5047300","50100",15,0,0,"02",0
"5048719","50100",10,0,5,"02",27500
"5049078","50100",43,0,1,"02",29400
"5049383","50100",32,0,3,"04",59200
"5053800","50100",11,0,2,"01",18100
"5054042","50100",11,0,2,"02",210000
"5054612","50100",11,0,3,"02",24300
"5054787","50100",0,2,1,"  ",0
"5055556","50100",5,0,5,"02",35000
"5055773","50100",59,0,0,"08",0
"5056185","50100",11,0,2,"01",59700
"5056405","50100",22,0,0,"02",0
"5057219","50100",32,0,1,"05",30000
"5060472","50100",11,0,1,"02",14000
"5062093","50100",10,0,2,"02",65950
"5063037","50100",26,0,3,"03",42350
"5063599","50100",22,0,3,"02",24000
"5064624","50100",10,0,4,"02",34300
"5065139","50100",16,0,2,"02",34540
"5065417","50100",26,0,2,"02",9010
"5065479","50100",32,0,2,"02",19000
"5065792","50100",47,0,3,"02",95900
"5066665","50100",16,0,1,"05",6890
"5067152","50100",0,2,1,"  ",0
"5067471","50100",11,0,2,"02",117000
"5067806","50100",16,0,1,"01",13200
"5068310","50100",48,0,1,"09",15820
"5069172","50100",16,0,5,"05",78900
"5070810","50100",15,0,0,"02",0
"5071045","50100",11,0,4,"01",56600
"5071103","50100",53,0,1,"07",9140
"5071898","50100",10,0,5,"01",21160
"5072388","50100",0,2,1,"  ",0
"5074335","50100",10,0,2,"02",49290
"5075593","50100",26,0,1,"02",12800
"5076731","50100",37,0,3,"02",49060
"5077063","50100",10,0,2,"03",32240
"5078172","50100",0,2,1,"  ",0
"5078314","50100",31,0,1,"02",21100
"5079151","50100",11,0,1,"07",7120
"5079424","50100",16,0,2,"02",30000
"5080359","50100",37,0,1,"05",19600
"5080376","50100",16,0,3,"02",27000
"5080607","50100",23,0,0,"02",0
"5081018","50100",16,0,2,"01",16000
"5081181","50100",37,0,3,"04",50530
"5081382","50100",0,2,1,"  ",0
"5081712","50100",10,0,3,"02",55000
"5082830","50100",21,0,1,"02",36400
"5083014","50100",11,0,2,"02",42600
"5084000","50100",16,0,3,"03",53800
"5085518","50100",5,0,3,"02",38660
"5086284","50100",11,0,1,"03",37630
"5086481","50100",14,0,0,"01",0
"5086529","50100",32,0,5,"02",48550
"5086822","50100",32,0,4,"02",63000
"5087346","50100",10,0,2,"02",25000
"5088420","50100",10,0,2,"02",18100
"5088763","50100",11,0,3,"01",54400
"5088836","50100",16,0,2,"02",39000
"5090265","50100",32,0,1,"01",57000
"5090570","50100",21,0,4,"02",160000
"5091118","50100",10,0,1,"02",11700
"5091909","50100",21,0,2,"01",45000
"5091942","50100",48,0,1,"08",8500
"5092732","50100",5,0,3,"02",86100
"5093745","50100",11,0,2,"02",11810
"5094073","50100",42,0,6,"02",63000
"5094915","50100",16,0,5,"02",56200
"5095277","50100",10,0,1,"02",1000
"5095883","50100",26,0,2,"04",43470
"5096952","50100",11,0,1,"01",0
"5097532","50100",48,0,1,"08",117400
"5097698","50100",31,0,2,"02",93200
"5098542","50100",26,0,3,"04",33000
"5098641","50100",16,0,6,"02",22100
"5098812","50100",32,0,4,"02",76380
"5099362","50100",10,0,2,"02",20000
"5101548","50100",10,0,2,"02",73060
"5102217","50100",15,0,0,"02",0
"5102355","50100",15,0,0,"04",0
"5105176","50100",21,0,2,"02",23200
"5105729","50100",11,0,2,"02",22600
"5105928","50100",11,0,4,"02",50110
"5106621","50100",53,0,5,"02",65000
"5106879","50100",32,0,2,"02",38000
"5107030","50100",31,0,4,"02",98700
"5107267","50100",16,0,2,"02",47700
"5107310","50100",22,0,0,"02",0
"5107691","50100",15,0,0,"02",0
"5107737","50100",0,2,1,"  ",0
"5107844","50100",22,0,2,"02",48600
"5108777","50100",11,0,3,"02",72000
"5109188","50100",10,0,3,"04",38500
"5109200","50100",10,0,1,"02",45200
"5109770","50100",15,0,4,"02",48500
"5109854","50100",21,0,2,"02",61500
"5110718","50100",11,0,1,"02",29700
"5110791","50100",10,0,4,"02",70500
"5111382","50100",10,0,3,"02",137800
"5111887","50100",37,0,2,"05",20430
"5112389","50100",32,0,4,"02",45000
"5112515","50100",11,0,3,"01",18490
"5113541","50100",11,0,3,"02",80800
"5114843","50100",15,0,0,"02",0
"5115118","50100",0,2,1,"  ",0
"5115127","50100",6,0,1,"02",50000
"5116870","50100",21,0,2,"02",46400
"5117624","50100",11,0,2,"02",150000
"5118252","50100",37,0,3,"05",48100
"5118480","50100",26,0,2,"08",44740
"5119037","50100",11,0,1,"01",15000
"5119534","50100",32,0,2,"05",56300
"5119596","50100",26,0,4,"02",60690
"5119752","50100",27,0,1,"02",10000
"5120850","50100",10,0,2,"01",22000
"5120903","50100",47,0,2,"02",101000
"5121392","50100",16,0,1,"02",2000
"5122438","50100",11,0,2,"02",32100
"5123472","50100",11,0,3,"04",11100
"5127108","50100",58,0,1,"06",10500
"5128782","50100",37,0,2,"06",30900
"5128909","50100",5,0,2,"02",93500
"5129175","50100",21,0,3,"02",62000
"5129678","50100",10,0,1,"01",7000
"5129819","50100",15,0,2,"02",313600
"5129902","50100",16,0,2,"02",21600
"5130248","50100",53,0,2,"02",20400
"5131225","50100",48,0,4,"01",33850
"5131532","50100",11,0,2,"02",80100
"5132124","50100",16,0,3,"06",21500
"5132711","50100",16,0,4,"02",38500
"5133095","50100",14,0,0,"01",0
"5133374","50100",10,0,1,"02",22100
"5135245","50100",11,0,4,"05",45900
"5135695","50100",43,0,1,"09",8400
"5135703","50100",16,0,1,"02",7700
"5136725","50100",16,0,2,"02",14160
"5136728","50100",22,0,0,"02",0
"5137731","50100",16,0,4,"02",46000
"5138944","50100",16,0,2,"02",48800
"5138957","50100",48,0,4,"02",115000
"5139173","50100",22,0,2,"02",24600
"5139422","50100",37,0,1,"02",60000
"5139596","50100",26,0,2,"02",72740
"5140171","50100",11,0,4,"02",58500
"5140880","50100",0,2,1,"  ",0
"5141302","50100",26,0,2,"02",41670
"5141389","50100",27,0,2,"04",28290
"5142400","50100",10,0,5,"02",57600
"5142692","50100",11,0,2,"01",29310
"5142832","50100",16,0,5,"04",40200
"5143481","50100",15,0,0,"02",0
"5144378","50100",11,0,5,"02",144060
"5144997","50100",15,0,0,"02",0
"5146803","50100",43,0,4,"02",75400
"5147101","50100",16,0,2,"08",70600
"5147488","50100",32,0,6,"04",44600
"5147980","50100",43,0,1,"05",21000
"5148401","50100",11,0,2,"02",42000
"5148425","50100",48,0,2,"05",52600
"5148865","50100",15,0,0,"03",0
"5149087","50100",15,0,0,"02",0
"5149595","50100",11,0,3,"02",37100
"5149653","50100",27,0,2,"02",47500
"5151070","50100",16,0,3,"02",31700
"5151397","50100",14,0,0,"02",0
"5152057","50100",16,0,2,"02",24190
"5153231","50100",15,0,0,"09",0
"5153357","50100",22,0,0,"02",0
"5153814","50100",14,0,0,"02",0
"5154015","50100",21,0,2,"02",23200
"5154278","50100",15,0,3,"02",56110
"5154424","50100",48,0,2,"02",71450
"5154794","50100",11,0,4,"02",56690
"5154912","50100",32,0,4,"02",94400
"5155313","50100",11,0,2,"02",84000
"5156673","50100",0,2,1,"  ",0
"5157294","50100",22,0,0,"02",0
"5158343","50100",30,0,0,"06",0
"5158704","50100",10,0,1,"01",22300
"5158796","50100",10,0,2,"02",36790
"5158828","50100",16,0,1,"02",63000
"5160896","50100",37,0,2,"02",156200
"5161502","50100",16,0,5,"02",5070
"5161687","50100",16,0,2,"02",48800
"5162582","50100",10,0,2,"02",76300
"5162897","50100",14,0,0,"02",0
"5163300","50100",23,0,0,"02",0
"5165337","50100",10,0,2,"02",26370
"5165606","50100",15,0,2,"02",90100
"5165670","50100",11,0,4,"05",192000
"5165911","50100",11,0,1,"02",24100
"5166828","50100",11,0,1,"02",179400
"5166901","50100",11,0,5,"02",54300
"5167445","50100",15,0,1,"03",20400
"5168281","50100",16,0,3,"02",116150
"5169042","50100",11,0,2,"02",76000
"5169454","50100",0,2,1,"  ",0
"5169708","50100",10,0,3,"02",84930
"5171264","50100",48,0,5,"02",108820
"5171560","50100",7,0,0,"02",0
"5171640","50100",32,0,1,"04",44000
"5171768","50100",11,0,2,"02",46000
"5171773","50100",5,0,2,"02",37760
"5172189","50100",10,0,2,"02",31500
"5173345","50100",26,0,2,"02",13500
"5173710","50100",0,2,1,"  ",0
"5174933","50100",26,0,1,"02",25000
"5175503","50100",15,0,0,"02",0
"5176658","50100",22,0,0,"02",0
"5177597","50100",53,0,3,"02",93200
"5177993","50100",11,0,2,"02",44000
"5180048","50100",14,0,0,"08",0
"5181428","50100",8,0,0,"02",0
"5183161","50100",53,0,2,"02",106100
"5184468","50100",27,0,2,"05",105200
"5185402","50100",16,0,3,"02",73500
"5185882","50100",10,0,5,"02",45600
"5186124","50100",11,0,2,"02",49570
"5186326","50100",23,0,0,"03",0
"5186699","50100",11,0,2,"01",33300
"5186951","50100",11,0,2,"02",13500
"5187866","50100",10,0,2,"02",21500
"5187994","50100",16,0,6,"02",57010
"5188483","50100",11,0,2,"02",46300
"5188556","50100",27,0,2,"02",90000
"5189633","50100",63,0,2,"02",45000
"5189661","50100",15,0,0,"02",0
"5189990","50100",27,0,1,"02",19500
"5190237","50100",16,0,2,"02",102500
"5190495","50100",15,0,0,"08",0
"5190946","50100",32,0,2,"02",30000
"5191609","50100",5,0,4,"01",27200
"5192258","50100",10,0,1,"03",40200
"5193505","50100",15,0,1,"02",42000
"5194666","50100",10,0,1,"02",23500
"5195502","50100",11,0,5,"02",105000
"5196442","50100",11,0,1,"04",55000
"5196538","50100",0,1,1,"  ",0
"5196920","50100",15,0,0,"09",0
"5197026","50100",37,0,2,"02",92400
"5198918","50100",11,0,2,"01",46500
"5199203","50100",37,0,2,"06",33000
"5199330","50100",16,0,3,"02",5600
"5202261","50100",16,0,1,"02",4800
"5203072","50100",10,0,1,"01",6800
"5203249","50100",0,1,1,"  ",0
"5204176","50100",10,0,1,"02",28500
"5205292","50100",22,0,0,"05",0
"5205476","50100",21,0,4,"06",18700
"5205508","50100",10,0,3,"02",25000
"5206830","50100",32,0,3,"02",35000
"5207686","50100",11,0,1,"02",7900
"5208230","50100",16,0,2,"02",35500
"5209658","50100",11,0,2,"02",88000
"5210289","50100",27,0,2,"02",58000
"5210744","50100",32,0,1,"05",25000
"5210797","50100",11,0,2,"02",79420
"5212284","50100",15,0,4,"02",95500
"5212841","50100",7,0,0,"02",0
"5212990","50100",59,0,0,"02",0
"5213391","50100",11,0,4,"02",133200
"5213424","50100",14,0,0,"02",0
"5213586","50100",11,0,1,"01",142700
"5215308","50100",7,0,0,"05",0
"5215832","50100",11,0,2,"01",62000
"5216243","50100",42,0,2,"01",20100
"5216471","50100",11,0,1,"01",5000
"5216481","50100",16,0,1,"02",26150
"5217409","50100",22,0,1,"01",34400
"5218242","50100",10,0,2,"02",105000
"5218409","50100",11,0,4,"02",57960
"5218837","50100",26,0,2,"02",20900
"5220579","50100",14,0,0,"06",0
"5222156","50100",37,0,4,"02",63000
"5222327","50100",15,0,0,"03",0
"5222900","50100",10,0,3,"02",83400
"5223238","50100",15,0,0,"02",0
"5223266","50100",7,0,0,"05",0
